begin,end,open,high,low,close,volume,value
2025-03-25,2025-03-25 23:59:55,3590.0,3609.0,3541.0,3587.5,1019240,3639955888.0
2025-03-26,2025-03-26 23:59:59,3598.0,3615.0,3472.0,3487.5,1383765,4878834228.5
2025-03-27,2025-03-27 23:59:56,3488.0,3546.0,3454.0,3503.0,1695045,5939856687.5
2025-03-28,2025-03-28 23:59:56,3501.0,3549.5,3475.5,3508.0,1340007,4703036465.0
2025-03-29,2025-03-29 23:59:56,3520.0,3524.5,3475.5,3487.0,79743,278387016.0
2025-03-30,2025-03-30 23:59:56,3487.0,3505.0,3422.5,3426.0,149830,517625496.5
2025-03-31,2025-03-31 23:59:56,3443.5,3524.0,3415.0,3507.5,1067893,3719266184.5
2025-04-01,2025-04-01 23:59:55,3507.5,3535.0,3424.0,3443.0,1302258,4528214543.0
2025-04-02,2025-04-02 23:59:55,3440.0,3462.0,3390.5,3418.0,903705,3093368440.0
2025-04-03,2025-04-03 23:59:56,3415.0,3447.0,3300.0,3350.0,1386844,4652114117.0
2025-04-04,2025-04-04 23:59:57,3364.0,3375.0,3218.0,3246.5,1540020,5044677006.5
2025-04-05,2025-04-05 23:59:56,3246.5,3313.5,3181.0,3284.5,246557,798920662.0
2025-04-06,2025-04-06 23:59:57,3287.0,3356.5,3277.5,3349.5,224148,746340727.0
2025-04-07,2025-04-07 23:59:49,3300.0,3350.0,3190.0,3227.0,1931310,6247421282.5
2025-04-08,2025-04-08 23:59:51,3231.5,3285.5,3200.0,3209.5,1061580,3450583372.0
2025-04-09,2025-04-09 23:59:53,3212.0,3298.0,3090.0,3294.5,1807907,5771277180.5
2025-04-10,2025-04-10 19:04:15,3299.5,3303.0,3224.0,3235.0,689845,2245742554.5
2025-04-11,2025-04-11 23:59:55,3242.0,3331.5,3235.0,3325.5,755328,2485070575.5
2025-04-12,2025-04-12 23:59:56,3335.0,3355.0,3331.0,3351.0,107102,358462772.0
2025-04-13,2025-04-13 23:59:56,3351.0,3388.5,3344.0,3375.5,127100,428308073.5
2025-04-14,2025-04-14 23:59:55,3380.0,3389.0,3310.0,3351.0,751987,2519739138.5
2025-04-15,2025-04-15 23:59:55,3351.0,3377.0,3323.5,3347.0,323642,1081886815.5
2025-04-16,2025-04-16 23:59:55,3351.0,3414.5,3301.5,3388.0,733990,2471572759.5
2025-04-17,2025-04-17 23:59:55,3390.5,3414.5,3372.0,3404.0,575909,1951859020.5
2025-04-18,2025-04-18 23:59:55,3397.0,3400.0,3310.5,3350.0,581168,1946935612.0
2025-04-21,2025-04-21 23:59:55,3373.0,3408.0,3360.0,3398.0,466104,1579493074.5
2025-04-22,2025-04-22 23:59:55,3398.0,3420.0,3376.0,3400.0,676572,2300933339.5
2025-04-23,2025-04-23 23:59:55,3400.5,3418.0,3354.5,3383.0,490973,1660565007.5
2025-04-24,2025-04-24 23:59:59,3384.5,3439.5,3378.0,3390.0,756717,2580521187.5
2025-04-25,2025-04-25 23:59:55,3399.0,3424.5,3389.0,3416.5,603494,2056003814.0
2025-04-26,2025-04-26 23:59:56,3424.0,3452.0,3418.5,3439.0,192827,663299207.5
2025-04-27,2025-04-27 23:59:57,3440.0,3455.0,3440.0,3445.0,52318,180285557.0
2025-04-28,2025-04-28 23:59:57,3445.0,3462.0,3392.5,3407.0,714572,2447363745.5
2025-04-29,2025-04-29 23:59:56,3407.0,3419.0,3317.0,3357.0,576775,1944423640.0
2025-04-30,2025-04-30 23:59:56,3357.0,3358.0,3309.0,3341.0,682500,2272766913.5
2025-05-02,2025-05-02 23:59:55,3341.0,3348.5,3265.5,3283.5,309149,1018925900.0
2025-05-03,2025-05-03 23:59:57,3283.5,3306.5,3281.0,3300.0,43620,143847002.0
2025-05-04,2025-05-04 23:59:57,3300.0,3368.0,3299.0,3315.0,79137,263139932.5
2025-05-05,2025-05-05 23:59:56,3321.5,3334.5,3200.0,3237.0,848443,2764933356.0
2025-05-06,2025-05-06 23:59:59,3239.5,3266.5,3201.5,3238.5,575476,1863359818.5
2025-05-07,2025-05-07 23:59:54,3239.0,3260.0,3205.0,3219.5,511993,1651661131.0
2025-05-08,2025-05-08 23:59:54,3219.0,3232.5,3213.5,3223.5,251330,810192868.5
2025-05-10,2025-05-10 23:59:57,3231.0,3235.5,3216.0,3224.5,42630,137462042.0
2025-05-11,2025-05-11 23:59:56,3236.0,3262.0,3236.0,3253.5,80348,261202198.5
2025-05-12,2025-05-12 23:59:51,3270.0,3304.5,3257.0,3290.5,481177,1578463594.0
2025-05-13,2025-05-13 23:59:55,3290.5,3300.0,3262.0,3282.0,304151,997191856.5
2025-05-14,2025-05-14 23:59:55,3283.0,3324.0,3266.0,3286.0,447407,1475912265.0
2025-05-15,2025-05-15 23:59:55,3280.0,3308.5,3245.0,3286.5,379784,1244666858.5
2025-05-16,2025-05-16 23:59:55,3287.0,3303.0,3230.0,3278.0,456043,1492457705.0
2025-05-17,2025-05-17 23:59:57,3280.0,3308.5,3278.5,3301.0,61935,204048238.0
2025-05-18,2025-05-18 23:59:57,3310.5,3338.0,3310.5,3324.0,58172,193257715.0
2025-05-19,2025-05-19 23:59:55,3320.0,3330.0,3292.0,3307.0,294984,976941477.5
2025-05-20,2025-05-20 23:59:59,3323.5,3325.0,3272.0,3285.5,397130,1304764237.5
2025-05-21,2025-05-21 23:59:55,3289.0,3292.5,3243.5,3249.5,359889,1173698971.0
2025-05-22,2025-05-22 23:59:57,3250.0,3258.5,3200.0,3210.0,496338,1596465284.0
2025-05-23,2025-05-23 23:59:55,3210.0,3270.0,3196.5,3233.5,314986,1018032978.5
2025-05-26,2025-05-26 23:59:56,3233.5,3234.0,3160.0,3168.0,545384,1737922611.5
2025-05-27,2025-05-27 23:59:54,3168.0,3239.5,3102.5,3236.5,590556,1876447860.0
2025-05-28,2025-05-28 23:59:55,3228.5,3277.5,3228.5,3274.0,414561,1353112598.5
2025-05-29,2025-05-29 23:59:55,3275.0,3280.0,3212.5,3213.5,360189,1169568424.5
2025-05-30,2025-05-30 23:59:56,3219.5,3265.0,3206.5,3251.5,298853,969170320.0
2025-05-31,2025-05-31 23:59:56,3257.0,3266.5,3254.0,3261.0,24926,81343688.0
2025-06-01,2025-06-01 23:59:57,3261.0,3268.0,3200.0,3225.0,98272,317025269.5
2025-06-02,2025-06-02 23:59:56,3225.0,3279.0,3200.5,3266.5,412611,1336271276.0
2025-06-03,2025-06-03 23:59:55,3266.0,3340.0,3266.0,3325.0,540210,1790931738.0
2025-06-04,2025-06-04 23:59:56,3336.0,3408.0,3311.0,3369.0,901006,3030166964.0
2025-06-05,2025-06-05 23:59:54,3369.0,3412.0,3369.0,3384.5,421032,1427221294.0
2025-06-06,2025-06-06 23:59:58,3390.0,3410.0,3327.5,3362.0,719535,2430104705.0
2025-06-07,2025-06-07 23:59:57,3370.0,3389.0,3364.0,3379.0,30040,101483668.5
2025-06-08,2025-06-08 23:59:57,3379.0,3385.0,3366.0,3373.5,26920,90801478.5
2025-06-09,2025-06-09 23:59:56,3375.0,3389.5,3272.5,3317.5,690036,2288466085.0
2025-06-10,2025-06-10 23:59:55,3331.5,3331.5,3286.0,3299.5,326438,1077788625.0
2025-06-11,2025-06-11 23:59:59,3312.5,3316.0,3245.5,3278.0,455800,1494380104.0
2025-06-13,2025-06-13 23:59:56,3278.5,3298.5,3275.0,3287.0,139678,458996716.0
2025-06-14,2025-06-14 23:59:56,3288.0,3298.5,3282.0,3293.0,27944,92029058.0
2025-06-15,2025-06-15 23:59:57,3300.0,3308.5,3286.0,3299.0,40585,133843640.5
2025-06-16,2025-06-16 23:59:51,3291.5,3300.0,3271.5,3287.5,291906,958722577.0
2025-06-17,2025-06-17 23:59:55,3287.0,3303.0,3272.0,3292.0,321863,1060657981.0
2025-06-18,2025-06-18 23:59:55,3294.0,3369.0,3292.0,3335.0,526035,1756688174.0
2025-06-19,2025-06-19 23:59:59,3335.5,3386.0,3335.5,3373.5,452607,1523686194.5
2025-06-20,2025-06-20 23:59:54,3376.0,3399.0,3349.0,3349.0,532541,1797210037.0
2025-06-23,2025-06-23 23:59:55,3385.0,3469.5,3385.0,3463.5,1014902,3482436633.0
2025-06-24,2025-06-24 23:59:59,3464.0,3517.0,3439.0,3494.5,800772,2778469530.0
2025-06-25,2025-06-25 23:59:56,3495.0,3510.0,3462.0,3484.5,659070,2297410239.5
2025-06-26,2025-06-26 23:59:54,3490.0,3495.0,3454.0,3476.0,426521,1481913218.5
2025-06-27,2025-06-27 23:59:59,3481.0,3497.5,3468.5,3494.0,506244,1764595903.5
2025-06-28,2025-06-28 23:59:57,3497.0,3504.0,3495.0,3499.5,49158,172032816.0
2025-06-29,2025-06-29 23:59:59,3499.5,3505.0,3494.0,3502.5,56773,198804572.5
2025-06-30,2025-06-30 23:59:56,3498.0,3524.5,3472.5,3520.0,895244,3133660476.0
2025-07-01,2025-07-01 23:59:54,3528.0,3530.0,3490.0,3502.0,924811,3239721402.5
2025-07-02,2025-07-02 23:59:55,3502.0,3514.5,3414.0,3460.0,726782,2518628190.0
2025-07-03,2025-07-03 23:59:55,3460.0,3478.0,3417.0,3431.0,795965,2748582262.5
2025-07-04,2025-07-04 23:59:55,3430.0,3430.0,3357.5,3369.0,693331,2347420527.5
2025-07-05,2025-07-05 23:59:56,3375.0,3378.0,3370.0,3375.5,49217,166092774.5
2025-07-06,2025-07-06 23:59:56,3381.0,3408.0,3372.5,3397.5,80529,272803208.5
2025-07-07,2025-07-07 23:59:55,3400.0,3419.0,3366.5,3377.5,952940,3227041595.5
2025-07-08,2025-07-08 23:59:55,3364.0,3450.0,3325.0,3446.5,2057517,7011465144.5
2025-07-09,2025-07-09 23:59:56,3084.5,3084.5,2804.0,2870.5,3561015,10346989141.5
2025-07-10,2025-07-10 23:59:56,2871.0,2967.0,2850.0,2885.5,1331231,3867328855.5
2025-07-11,2025-07-11 23:59:56,2896.5,2906.5,2805.5,2816.0,700503,1996023775.5
2025-07-12,2025-07-12 23:59:56,2819.0,2846.5,2815.0,2820.0,50572,142985329.0
2025-07-13,2025-07-13 23:59:57,2825.5,2830.0,2789.5,2811.0,97133,272421532.5
2025-07-14,2025-07-14 23:59:57,2800.0,2867.0,2755.0,2860.0,912764,2561659462.5
2025-07-15,2025-07-15 23:59:56,2865.0,2922.0,2847.5,2909.5,848244,2463363614.0
2025-07-16,2025-07-16 23:59:55,2910.5,2940.0,2905.5,2922.0,709803,2078078445.0
2025-07-17,2025-07-17 23:59:56,2931.0,2984.5,2925.5,2932.0,767271,2266119988.5
2025-07-18,2025-07-18 23:59:56,2934.0,3000.0,2934.0,2994.0,787950,2349159999.5
2025-07-19,2025-07-19 23:59:57,3029.0,3075.0,3025.5,3069.0,182340,557746882.5
2025-07-20,2025-07-20 23:59:57,3077.5,3083.0,3069.0,3079.5,102661,315931045.0
2025-07-21,2025-07-21 23:59:57,3070.0,3130.0,3031.5,3075.0,982303,3012757430.5
2025-07-22,2025-07-22 23:59:59,3074.5,3077.5,3032.0,3053.5,487512,1489139661.5
2025-07-23,2025-07-23 23:59:59,3053.5,3074.0,3021.0,3049.5,613700,1873322368.0
2025-07-24,2025-07-24 23:59:55,3049.0,3060.0,3020.0,3029.0,337280,1023223377.0
2025-07-25,2025-07-25 23:59:57,3025.0,3065.0,2965.5,3008.0,827555,2506410168.5
2025-07-26,2025-07-26 23:59:57,3021.0,3050.0,3010.5,3020.0,55688,168413441.5
2025-07-27,2025-07-27 23:59:57,3020.0,3021.0,3011.0,3014.5,19585,59055960.5
2025-07-28,2025-07-28 23:59:58,3012.0,3022.0,2905.5,2925.0,726452,2149231476.5
2025-07-29,2025-07-29 23:59:55,2925.0,2980.0,2920.0,2935.0,497613,1466501383.5
2025-07-30,2025-07-30 23:59:59,2935.5,2965.0,2900.5,2909.0,411560,1202657101.5
2025-07-31,2025-07-31 23:59:55,2914.5,2932.0,2873.0,2883.5,574467,1661883264.0
2025-08-01,2025-08-01 23:59:56,2885.0,2909.0,2856.0,2876.0,467385,1348747101.0
2025-08-04,2025-08-04 23:59:56,2880.0,2965.0,2875.0,2961.0,781293,2293662451.5
2025-08-05,2025-08-05 23:59:54,2964.5,2978.5,2938.5,2969.0,573320,1693081608.5
2025-08-06,2025-08-06 23:59:51,2970.0,3041.5,2940.0,3016.0,830395,2476732684.0
2025-08-07,2025-08-07 23:59:56,3016.0,3056.0,2982.5,3008.5,1282458,3875539237.5
2025-08-08,2025-08-08 23:59:59,3015.5,3040.0,2990.0,3013.0,685345,2065139357.0
2025-08-11,2025-08-11 23:59:57,3027.5,3077.0,3022.5,3066.5,997894,3052743490.5
2025-08-12,2025-08-12 23:59:54,3070.0,3076.5,3037.0,3052.5,624228,1903498037.5
2025-08-13,2025-08-13 23:59:59,3055.0,3075.0,3002.0,3015.0,1396445,4256160765.5
2025-08-14,2025-08-14 23:59:59,3023.0,3047.0,2967.0,3022.5,1064542,3202835280.0
2025-08-15,2025-08-15 23:59:51,3026.0,3035.0,3001.0,3019.0,539446,1630112849.0
2025-08-16,2025-08-16 23:59:56,3006.0,3008.0,2925.5,2998.5,121811,363931570.5
2025-08-17,2025-08-17 23:59:57,2999.5,3010.0,2995.5,2996.0,33143,99527678.5
2025-08-18,2025-08-18 23:59:56,2996.0,3033.0,2980.5,3022.5,567846,1709564065.5
2025-08-19,2025-08-19 23:59:55,3022.0,3037.0,3003.0,3014.5,433077,1308206215.0
2025-08-20,2025-08-20 23:59:59,3014.5,3021.5,2976.5,2996.5,326072,977231945.0
2025-08-21,2025-08-21 23:59:56,2996.5,3003.0,2941.0,2950.0,453109,1343803768.5
2025-08-22,2025-08-22 23:59:55,2955.0,2965.0,2912.5,2940.5,462386,1357771596.5
2025-08-23,2025-08-23 23:59:57,2940.5,2948.0,2937.5,2945.5,30130,88677531.5
2025-08-24,2025-08-24 23:59:56,2945.5,2947.5,2934.5,2941.0,22574,66391894.5
2025-08-25,2025-08-25 23:59:51,2941.5,2955.5,2918.5,2946.5,477091,1402097781.5
2025-08-26,2025-08-26 23:59:55,2940.0,2973.0,2936.0,2956.0,407842,1206650779.0
2025-08-27,2025-08-27 23:59:59,2956.0,2963.0,2932.0,2942.0,363574,1069624279.0
2025-08-28,2025-08-28 23:59:55,2945.0,2951.5,2916.0,2924.5,350248,1028277800.5
2025-08-29,2025-08-29 23:59:55,2934.5,2966.0,2889.0,2909.0,897715,2623080116.5
2025-08-30,2025-08-30 23:59:57,2910.0,2919.5,2907.0,2914.5,27267,79479143.5
2025-08-31,2025-08-31 23:59:56,2914.5,2924.5,2901.0,2924.5,28729,83801481.5
2025-09-01,2025-09-01 23:59:55,2925.0,2947.0,2917.0,2926.5,327138,959425418.5
2025-09-02,2025-09-02 23:59:56,2927.0,2937.0,2870.0,2911.5,496356,1438129475.0
2025-09-03,2025-09-03 23:59:59,2914.0,2919.5,2877.5,2915.5,244761,710250381.0
2025-09-04,2025-09-04 23:59:54,2915.5,2916.0,2885.5,2895.0,294527,854205510.5
2025-09-05,2025-09-05 23:59:59,2900.0,2920.0,2888.5,2911.5,530237,1538450797.0
2025-09-06,2025-09-06 23:59:56,2912.0,2912.0,2902.0,2911.0,19423,56503401.0
2025-09-07,2025-09-07 23:59:57,2911.0,2919.5,2906.0,2917.0,22192,64670239.5
2025-09-08,2025-09-08 23:59:55,2920.0,2969.0,2910.0,2957.0,577529,1704251542.0
2025-09-09,2025-09-09 23:59:59,2958.0,2978.0,2940.5,2950.5,360401,1066046439.5
2025-09-10,2025-09-10 23:59:55,2947.5,2954.0,2912.0,2927.5,348902,1024375635.0
2025-09-11,2025-09-11 23:59:59,2927.5,2938.5,2901.5,2922.5,346757,1011423377.0
2025-09-12,2025-09-12 23:59:59,2922.5,2927.0,2890.5,2898.5,423822,1230812595.0
2025-09-13,2025-09-13 23:59:56,2898.0,2905.0,2896.5,2898.0,21901,63538967.0
2025-09-14,2025-09-14 23:59:56,2898.5,2909.0,2895.5,2905.0,24533,71175056.5
2025-09-15,2025-09-15 23:59:59,2905.0,2944.5,2880.0,2894.0,675961,1968188843.0
2025-09-16,2025-09-16 23:59:55,2894.0,2909.0,2862.5,2886.5,637444,1838894095.0
2025-09-17,2025-09-17 23:59:59,2889.5,2924.0,2866.5,2924.0,568092,1639358224.0
2025-09-18,2025-09-18 23:59:59,2925.0,2965.5,2901.0,2930.0,1718304,5052502176.5
2025-09-19,2025-09-19 23:59:59,2931.0,2959.0,2897.0,2959.0,1057864,3094110000.5
2025-09-22,2025-09-22 23:59:56,2908.0,2920.0,2865.0,2911.0,638318,1844374937.0
2025-09-23,2025-09-23 23:59:59,2911.0,2920.0,2865.0,2878.5,566683,1641930214.0
2025-09-24,2025-09-24 23:59:55,2886.0,2888.5,2845.5,2867.0,743253,2129928689.5
2025-09-25,2025-09-25 23:59:54,2867.0,2874.5,2781.0,2806.0,678936,1919210888.5
2025-09-26,2025-09-26 23:59:54,2806.0,2833.0,2760.0,2824.0,677322,1895775095.0
2025-09-27,2025-09-27 23:59:57,2824.0,2833.0,2819.0,2831.5,16332,46211590.5
2025-09-28,2025-09-28 23:59:57,2832.0,2833.0,2821.0,2823.5,15073,42615139.0
2025-09-29,2025-09-29 23:59:55,2827.5,2827.5,2741.5,2772.0,766240,2137705923.0
2025-09-30,2025-09-30 23:59:59,2772.0,2897.0,2743.0,2849.5,1358370,3837451972.0
2025-10-01,2025-10-01 23:59:54,2850.0,2879.0,2775.0,2815.0,1434471,4064576153.5
2025-10-02,2025-10-02 23:59:59,2816.0,2826.5,2743.0,2765.0,1347745,3735989211.0
2025-10-03,2025-10-03 23:59:59,2769.5,2783.0,2637.0,2645.0,1812075,4861042397.0
2025-10-04,2025-10-04 23:59:57,2653.0,2654.0,2580.0,2619.0,272415,709223066.5
2025-10-05,2025-10-05 23:59:57,2621.0,2628.0,2601.0,2621.5,76915,201194452.0
2025-10-06,2025-10-06 23:59:55,2627.0,2649.5,2570.0,2596.0,1632449,4248856552.0
2025-10-07,2025-10-07 23:59:54,2590.5,2616.0,2557.5,2584.0,1163234,3007510472.5
2025-10-08,2025-10-08 23:59:51,2585.5,2597.0,2455.0,2479.0,2379728,5949068262.5
2025-10-09,2025-10-09 23:59:55,2487.5,2521.0,2401.5,2521.0,1576565,3878633952.5
2025-10-10,2025-10-10 23:59:55,2521.0,2521.0,2407.0,2417.0,1189673,2917029134.0
2025-10-11,2025-10-11 23:59:57,2417.0,2437.0,2404.5,2433.0,115656,280299190.0
2025-10-12,2025-10-12 23:59:56,2436.0,2449.5,2433.5,2445.5,70547,172318363.0
2025-10-13,2025-10-13 23:59:59,2450.5,2467.5,2371.0,2418.5,1400562,3372295149.5
2025-10-14,2025-10-14 23:59:54,2418.0,2421.0,2360.0,2376.5,882262,2100278912.0
2025-10-15,2025-10-15 23:59:55,2368.0,2451.0,2346.0,2422.0,1157491,2777198556.0
2025-10-16,2025-10-16 23:59:51,2425.0,2640.0,2422.0,2640.0,2743822,6953064111.0
2025-10-17,2025-10-17 23:59:55,2670.0,2719.5,2584.5,2661.0,1558543,4122822900.5
2025-10-18,2025-10-18 23:59:57,2689.0,2724.0,2681.0,2714.0,195236,529099954.5
2025-10-19,2025-10-19 23:59:56,2723.0,2724.0,2686.5,2697.5,119571,323380284.0
2025-10-20,2025-10-20 23:59:54,2699.0,2715.5,2632.5,2656.0,794991,2129768196.0
2025-10-21,2025-10-21 23:59:55,2656.0,2656.5,2523.5,2599.5,1078238,2790014935.0
2025-10-22,2025-10-22 23:59:59,2592.5,2615.0,2501.0,2542.0,612607,1575366869.5
2025-10-23,2025-10-23 23:59:59,2500.0,2592.0,2475.5,2592.0,780708,1966476084.0
2025-10-24,2025-10-24 23:59:59,2597.5,2611.0,2496.0,2562.5,883893,2257079254.5
2025-10-27,2025-10-27 23:59:59,2550.0,2559.5,2475.0,2480.0,692391,1742074734.0
2025-10-28,2025-10-28 23:59:59,2475.0,2523.0,2436.0,2508.5,515957,1290936834.5
2025-10-29,2025-10-29 23:59:54,2509.0,2530.0,2490.0,2504.5,333815,837779952.0
2025-10-30,2025-10-30 23:59:59,2512.5,2534.5,2495.5,2532.0,387262,973936341.0
2025-10-31,2025-10-31 23:59:54,2532.5,2548.0,2480.0,2492.0,432583,1084510049.5
2025-11-01,2025-11-01 23:59:58,2492.0,2514.5,2490.5,2502.0,106036,265515956.0
2025-11-03,2025-11-03 23:59:57,2509.5,2545.0,2505.0,2533.0,206502,522261166.5
2025-11-05,2025-11-05 23:59:58,2532.0,2569.5,2505.5,2559.5,512255,1302024124.5
2025-11-06,2025-11-06 23:59:58,2564.5,2607.0,2541.0,2602.5,355794,915632588.0
2025-11-07,2025-11-07 23:59:58,2605.0,2665.5,2588.5,2665.0,622096,1639261057.0
2025-11-08,2025-11-08 23:59:57,2669.5,2689.5,2666.0,2677.0,76897,205729025.0
2025-11-09,2025-11-09 23:59:59,2677.0,2683.0,2669.5,2679.0,34936,93484114.0
2025-11-10,2025-11-10 23:59:58,2680.5,2706.5,2640.5,2680.0,637473,1707388694.5
2025-11-11,2025-11-11 23:59:58,2681.0,2720.5,2662.0,2720.0,886612,2382250903.0
2025-11-12,2025-11-12 23:59:58,2721.5,2739.5,2677.0,2699.0,1049902,2835995184.0
2025-11-13,2025-11-13 23:59:58,2699.0,2785.0,2681.0,2753.5,2593164,7121705195.0
2025-11-14,2025-11-14 23:59:58,2759.5,2770.0,2686.0,2702.5,1300339,3539810516.5
2025-11-15,2025-11-15 23:59:59,2708.5,2715.0,2703.0,2714.0,55742,151082243.0
2025-11-16,2025-11-16 23:59:59,2715.0,2724.5,2703.0,2718.0,79253,215097490.5
2025-11-17,2025-11-17 23:59:58,2718.0,2722.5,2660.5,2663.5,1049649,2812681941.0
2025-11-18,2025-11-18 23:59:58,2663.5,2695.0,2644.5,2676.5,920610,2463424843.5
2025-11-19,2025-11-19 23:59:59,2674.0,2724.5,2672.0,2707.5,1248184,3376530051.5
2025-11-20,2025-11-20 23:59:58,2708.5,2739.5,2692.0,2724.5,956801,2591096677.0
